"Id adresu"|"Numer ksiegi"|"Typ praktyki"|"Id wspólnika"|"Nazwa zakladu leczniczego"|"Regon"|"Rodzaj adresu"|"Adres dokumentacji medycznej jak wezwanie?"|"Kod praktyki"|"Opis praktyki"|"Teryt"|"Teryt - opis"|"Ulica"|"Budynek"|"Lokal"|"Kod pocztowy"|"Poczta"|"Miejscowosc"
"3838299"|"000000114881"|"G"|"1374721"|"NZOZ RE MED"|""|"Adres udzielania świadczeń"|"NIE"|"94"|"94 - indywidualna specjalistyczna praktyka pielęgniarska w przedsiębiorstwie podmiotu leczniczego w dziedzinie"|"1461"|""|"Sienkiewicza"|"55"|""|"07-410"|""|"Ostrołęka"
"3838300"|"000000114881"|"G"|"1374721"|"SZPZOZ"|""|"Adres udzielania świadczeń"|"NIE"|"94"|"94 - indywidualna specjalistyczna praktyka pielęgniarska w przedsiębiorstwie podmiotu leczniczego w dziedzinie"|"1461"|""|"Aleja Jana Pawła II"|"120 A"|""|"07-410"|""|"Ostrołęka"
"3838301"|"000000114881"|"G"|"1374722"|"SZPZOZ"|""|"Adres udzielania świadczeń"|"NIE"|"94"|"94 - indywidualna specjalistyczna praktyka pielęgniarska w przedsiębiorstwie podmiotu leczniczego w dziedzinie"|"1422011"|"Przasnysz - gmina miejska"|"Sadowa"|"9"|""|"06-300"|""|"Przasnysz"
"3838302"|"000000114881"|"G"|"1374722"|"NZOZ RE MED"|""|"Adres udzielania świadczeń"|"NIE"|"94"|"94 - indywidualna specjalistyczna praktyka pielęgniarska w przedsiębiorstwie podmiotu leczniczego w dziedzinie"|"1461"|""|"Sienkiewicza"|"55"|""|"07-410"|""|"Ostrołęka"
"3838303"|"000000114881"|"G"|"1374722"|"SZPZOZ"|""|"Adres udzielania świadczeń"|"NIE"|"94"|"94 - indywidualna specjalistyczna praktyka pielęgniarska w przedsiębiorstwie podmiotu leczniczego w dziedzinie"|"1461"|""|"Aleja Jana Pawła II"|"120 A"|""|"07-410"|""|"Ostrołęka"
"3838709"|"000000115019"|"G"|"1374861"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1403011"|"Garwolin - gmina miejska"|"Nadwodna"|"25"|""|"08-400"|""|"Garwolin"
"3838710"|"000000115019"|"G"|"1374862"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"1403011"|"Garwolin - gmina miejska"|"Nadwodna"|"25"|""|"08-400"|""|"Garwolin"
"3839188"|"000000115190"|"G"|"1375035"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"1409034"|"Lipsko - miasto"|"Iłżecka"|"12"|""|"27-300"|""|"Lipsko"
"3839189"|"000000115190"|"G"|"1375036"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"1409034"|"Lipsko - miasto"|"Iłżecka"|"12"|""|"27-300"|""|"Lipsko"
"3839505"|"000000115299"|"G"|"1375146"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"1435012"|"Brańszczyk - gmina wiejska"|"ul. Nadbużna"|"3"|""|"07-221"|""|"Brańszczyk"
"3839506"|"000000115299"|"G"|"1375147"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"1435012"|"Brańszczyk - gmina wiejska"|"ul. Nadbużna"|"3"|""|"07-221"|""|"Brańszczyk"
"3839778"|"000000115403"|"G"|"1375253"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"0264011"|"Wrocław - gmina miejska"|"Racławicka 2-4 lok.24"|""|""|"53-146"|""|"Wrocław"
"3839779"|"000000115403"|"G"|"1375254"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0264011"|"Wrocław - gmina miejska"|"Racławicka 2-4 lok.24"|""|""|"53-146"|""|"Wrocław"
"3839780"|"000000115403"|"G"|"1375255"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"0264011"|"Wrocław - gmina miejska"|"Racławicka 2-4 lok.24"|""|""|"53-146"|""|"Wrocław"
"3839781"|"000000115404"|"G"|"1375256"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0264011"|"Wrocław - gmina miejska"|"Grunwaldzka 84 lok.1"|""|""|"50-357"|""|"Wrocław"
"3839782"|"000000115404"|"G"|"1375257"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0264011"|"Wrocław - gmina miejska"|"Grunwaldzka 84 lok.1"|""|""|"50-357"|""|"Wrocław"
"3839783"|"000000115405"|"G"|"1375258"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0215011"|"Oława - gmina miejska"|"Iwaszkiewicza"|"64"|"4"|"55-200"|""|"Oława"
"3839784"|"000000115405"|"G"|"1375258"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"0215011"|"Oława - gmina miejska"|"ul. Warszawska"|"30"|""|"55-200"|""|"Oława"
"3839785"|"000000115405"|"G"|"1375259"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0215011"|"Oława - gmina miejska"|"Iwaszkiewicza"|"64"|"4"|"55-200"|""|"Oława"
"3839786"|"000000115406"|"G"|"1375260"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0264011"|"Wrocław - gmina miejska"|"Kamieńskiego"|"73A"|""|"51-124"|""|"Wrocław"
"3839787"|"000000115406"|"G"|"1375261"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0264011"|"Wrocław - gmina miejska"|"Kamieńskiego"|"73A"|""|"51-124"|""|"Wrocław"
"3839788"|"000000115407"|"G"|"1375262"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0264011"|"Wrocław - gmina miejska"|"Jedności Narodowej 75/1c"|""|""|"50-262"|""|"Wrocław"
"3839789"|"000000115407"|"G"|"1375262"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0264011"|"Wrocław - gmina miejska"|"Jedności Narodowej 75/1c"|""|""|"50-262"|""|"Wrocław"
"3839790"|"000000115407"|"G"|"1375263"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0264011"|"Wrocław - gmina miejska"|"Jedności Narodowej 75/1c"|""|""|"50-262"|""|"Wrocław"
"3839791"|"000000115407"|"G"|"1375263"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0264011"|"Wrocław - gmina miejska"|"Jedności Narodowej 75/1c"|""|""|"50-262"|""|"Wrocław"
"3840033"|"000000115577"|"G"|"1375433"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"0201011"|"Bolesławiec - gmina miejska"|"Piaskowa"|"15"|""|"59-700"|""|"Bolesławiec Śląski"
"3840034"|"000000115577"|"G"|"1375433"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"0201052"|"Osiecznica - gmina wiejska"|"Kliczków"|"38"|""|"59-724"|""|"Kliczków"
"3840035"|"000000115577"|"G"|"1375434"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"0201011"|"Bolesławiec - gmina miejska"|"Piaskowa"|"15"|""|"59-700"|""|"Bolesławiec Śląski"
"3840036"|"000000115577"|"G"|"1375434"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"0201052"|"Osiecznica - gmina wiejska"|"Kliczków"|"38"|""|"59-724"|""|"Kliczków"
"3841480"|"000000116400"|"G"|"1376254"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"0262011"|"Legnica - gmina miejska"|"Roosvelta"|"12"|"2"|"59-220"|""|"Legnica"
"3841481"|"000000116400"|"G"|"1376255"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"0262011"|"Legnica - gmina miejska"|"Roosvelta"|"12"|"2"|"59-220"|""|"Legnica"
"3843641"|"000000117606"|"G"|"1377460"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0264011"|"Wrocław - gmina miejska"|"Kościuszki Tadeusza"|"108A"|"20"|"50-441"|""|"Wrocław"
"3843642"|"000000117606"|"G"|"1377461"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0264011"|"Wrocław - gmina miejska"|"Kościuszki Tadeusza"|"108A"|"20"|"50-441"|""|"Wrocław"
"3848760"|"000000120029"|"G"|"1379880"|""|""|"Adres udzielania świadczeń"|"NIE"|"96"|"97 (96) - indywidualna specjalistyczna praktyka lekarska wyłacznie w miejscu wezwania w dziedzinie"|"0264011"|"Wrocław - gmina miejska"|"Gwarecka"|"17"|""|"54-143"|""|"Wrocław"
"3848761"|"000000120029"|"G"|"1379880"|"""Morfeusz"" Sp. z o. o. NZOZ"|""|"Adres udzielania świadczeń"|"NIE"|"94"|"94 - indywidualna specjalistyczna praktyka pielęgniarska w przedsiębiorstwie podmiotu leczniczego w dziedzinie"|"0264011"|"Wrocław - gmina miejska"|"Ulanowskiego"|"18"|"20"|"53-224"|""|"Wrocław"
"3848762"|"000000120029"|"G"|"1379881"|""|""|"Adres udzielania świadczeń"|"NIE"|"96"|"97 (96) - indywidualna specjalistyczna praktyka lekarska wyłacznie w miejscu wezwania w dziedzinie"|"0264011"|"Wrocław - gmina miejska"|"Gwarecka"|"17"|""|"54-143"|""|"Wrocław"
"3848763"|"000000120029"|"G"|"1379881"|"""Morfeusz"" Sp. z o. o. NZOZ"|""|"Adres udzielania świadczeń"|"NIE"|"94"|"94 - indywidualna specjalistyczna praktyka pielęgniarska w przedsiębiorstwie podmiotu leczniczego w dziedzinie"|"0264011"|"Wrocław - gmina miejska"|"Ulanowskiego"|"18"|"20"|"53-224"|""|"Wrocław"
"3849105"|"000000120162"|"G"|"1380014"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0264011"|"Wrocław - gmina miejska"|"Odkrywców"|"36"|""|"53-212"|""|"Wrocław"
"3849106"|"000000120162"|"G"|"1380015"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0264011"|"Wrocław - gmina miejska"|"Odkrywców"|"36"|""|"53-212"|""|"Wrocław"
"3849708"|"000000023421"|"G"|"1380256"|""|""|"Adres udzielania świadczeń"|"NIE"|"95"|"97 (95) - indywidualna praktyka lekarska wyłacznie w miejscu wezwania"|"0264011"|"Wrocław - gmina miejska"|"Kozia"|"27"|"4"|"54-104"|""|"Wrocław"
"3849709"|"000000023421"|"G"|"1380257"|""|""|"Adres udzielania świadczeń"|"NIE"|"95"|"97 (95) - indywidualna praktyka lekarska wyłacznie w miejscu wezwania"|"0264011"|"Wrocław - gmina miejska"|"Kozia"|"27"|"4"|"54-104"|""|"Wrocław"
"3850025"|"000000120533"|"G"|"1380388"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0262011"|"Legnica - gmina miejska"|"J. Iwaszkiewicza"|"5"|"80"|"59-220"|""|"Legnica"
"3850026"|"000000120533"|"G"|"1380389"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0262011"|"Legnica - gmina miejska"|"J. Iwaszkiewicza"|"5"|"80"|"59-220"|""|"Legnica"
"3850032"|"000000120539"|"G"|"1380395"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0264011"|"Wrocław - gmina miejska"|"Pl. Hirszfelda"|"1"|"11"|"53-413"|""|"Wrocław"
"3850033"|"000000120539"|"G"|"1380396"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0264011"|"Wrocław - gmina miejska"|"Pl. Hirszfelda"|"1"|"11"|"53-413"|""|"Wrocław"
"3850034"|"000000120539"|"G"|"1380397"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0264011"|"Wrocław - gmina miejska"|"Pl. Hirszfelda"|"1"|"11"|"53-413"|""|"Wrocław"
"3850035"|"000000120539"|"G"|"1380398"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0264011"|"Wrocław - gmina miejska"|"Pl. Hirszfelda"|"1"|"11"|"53-413"|""|"Wrocław"
"3850195"|"000000120612"|"G"|"1380471"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0264011"|"Wrocław - gmina miejska"|"Bulwar Ikara"|"24F"|""|"54-130"|""|"Wrocław"
"3850196"|"000000120612"|"G"|"1380472"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0264011"|"Wrocław - gmina miejska"|"Bulwar Ikara"|"24F"|""|"54-130"|""|"Wrocław"
"3850207"|"000000120616"|"G"|"1380476"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0264011"|"Wrocław - gmina miejska"|"Ołbińska"|"10c"|""|"50-237"|""|"Wrocław"
"3850208"|"000000120616"|"G"|"1380477"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0264011"|"Wrocław - gmina miejska"|"Ołbińska"|"10c"|""|"50-237"|""|"Wrocław"
"3964953"|"000000120623"|"G"|"1443762"|""|""|""|"NIE"|""|""|""|""|""|""|""|""|""|""
"3964954"|"000000120623"|"G"|"1443763"|""|""|""|"NIE"|""|""|""|""|""|""|""|""|""|""
"3850513"|"000000120739"|"G"|"1380599"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0201011"|"Bolesławiec - gmina miejska"|"Gdańska"|"3d"|"2"|"59-700"|""|"Bolesławiec Śląski"
"3850514"|"000000120739"|"G"|"1380600"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0201011"|"Bolesławiec - gmina miejska"|"Gdańska"|"3d"|"2"|"59-700"|""|"Bolesławiec Śląski"
"3850629"|"000000120787"|"G"|"1380647"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|""|""|"Daszyńskiego"|"9"|""|"58-208"|""|"Dzierżóniów"
"3850630"|"000000120787"|"G"|"1380648"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|""|""|"Daszyńskiego"|"9"|""|"58-208"|""|"Dzierżóniów"
"3851157"|"000000120974"|"G"|"1380836"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0219011"|"Świdnica - gmina miejska"|"Strzelińska"|"35"|""|"58-100"|""|"Świdnica Śląska"
"3851158"|"000000120974"|"G"|"1380837"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0219011"|"Świdnica - gmina miejska"|"Strzelińska"|"35"|""|"58-100"|""|"Świdnica Śląska"
"3851159"|"000000120974"|"G"|"1380838"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0219011"|"Świdnica - gmina miejska"|"Strzelińska"|"35"|""|"58-100"|""|"Świdnica Śląska"
"3851764"|"000000121205"|"G"|"1381069"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0264011"|"Wrocław - gmina miejska"|"Gajowicka"|"114/116"|"2"|"53-407"|""|"Wrocław"
"3851765"|"000000121205"|"G"|"1381070"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0264011"|"Wrocław - gmina miejska"|"Gajowicka"|"114/116"|"2"|"53-407"|""|"Wrocław"
"3853406"|"000000121862"|"G"|"1381727"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0264011"|"Wrocław - gmina miejska"|"Cukrowa"|"9"|"11"|"52-316"|""|"Wrocław"
"3853407"|"000000121862"|"G"|"1381728"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0264011"|"Wrocław - gmina miejska"|"Cukrowa"|"9"|"11"|"52-316"|""|"Wrocław"
"3853872"|"000000122027"|"G"|"1381893"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0203011"|"Głogów - gmina miejska"|"Henryka V Żelaznego"|"25A"|""|"67-200"|""|"Głogów"
"3853873"|"000000122027"|"G"|"1381894"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0203011"|"Głogów - gmina miejska"|"Henryka V Żelaznego"|"25A"|""|"67-200"|""|"Głogów"
"3855127"|"000000122501"|"G"|"1382371"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0264011"|"Wrocław - gmina miejska"|"Chełmońskiego"|"36A"|""|"51-630"|""|"Wrocław"
"3855128"|"000000122501"|"G"|"1382372"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0264011"|"Wrocław - gmina miejska"|"Chełmońskiego"|"36A"|""|"51-630"|""|"Wrocław"
"3855823"|"000000122785"|"G"|"1382656"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0264011"|"Wrocław - gmina miejska"|"Ałunowa"|"21"|""|"51-180"|""|"Wrocław"
"3855824"|"000000122785"|"G"|"1382657"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"0264011"|"Wrocław - gmina miejska"|"Ałunowa"|"21"|""|"51-180"|""|"Wrocław"
"3856181"|"000000122943"|"G"|"1382817"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"0264011"|"Wrocław - gmina miejska"|"Gen. Hallera Józefa"|"67"|"2 A"|"53-325"|""|"Wrocław"
"3856182"|"000000122943"|"G"|"1382818"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"0264011"|"Wrocław - gmina miejska"|"Gen. Hallera Józefa"|"67"|"2 A"|"53-325"|""|"Wrocław"
"3856880"|"000000123277"|"G"|"1383153"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"0810074"|"Szprotawa - miasto"|"Sobieskiego"|"70A"|""|"67-300"|""|"Szprotawa"
"3856881"|"000000123277"|"G"|"1383154"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"0810074"|"Szprotawa - miasto"|"Sobieskiego"|"70A"|""|"67-300"|""|"Szprotawa"
"3858239"|"000000124174"|"G"|"1384050"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0811052"|"Lipinki Łużyckie - gmina wiejska"|"Główna"|"25"|""|"68-213"|""|"Lipinki Łużyckie"
"3858240"|"000000124174"|"G"|"1384050"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0811021"|"Żary - gmina miejska"|"Szymanowskiego"|"8"|""|"68-200"|""|"Żary"
"3858242"|"000000124177"|"G"|"1384053"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0809102"|""|"Al.Niepodległosci"|"23"|"p.204"|"65-001"|""|"Zielona Góra"
"3858243"|"000000124177"|"G"|"1384054"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0809102"|""|"Al.Niepodległosci"|"23"|"p.204"|"65-001"|""|"Zielona Góra"
"3858244"|"000000124178"|"G"|"1384055"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0809102"|""|"Al.Niepodległości"|"23"|"204"|"65-001"|""|"Zielona Góra"
"3858350"|"000000124254"|"G"|"1384131"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"0810074"|"Szprotawa - miasto"|"Niepodległości"|"2"|"3"|"67-300"|""|"Szprotawa"
"3858351"|"000000124254"|"G"|"1384132"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"0810074"|"Szprotawa - miasto"|"Niepodległości"|"2"|"3"|"67-300"|""|"Szprotawa"
"3858492"|"000000124343"|"G"|"1384221"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0809102"|""|"Bohaterów Westerplatte"|"9"|""|"65-001"|""|"Zielona Góra"
"3858493"|"000000124343"|"G"|"1384221"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0809102"|""|"Chopina Fryderyka"|"21"|""|"65-032"|""|"Zielona Góra"
"3858494"|"000000124343"|"G"|"1384222"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0862011"|"Zielona Góra - gmina miejska"|"Fryderyka Chopina"|"21"|""|"65-032"|""|"Zielona Gora"
"3858495"|"000000124343"|"G"|"1384222"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0862011"|"Zielona Góra - gmina miejska"|"ul. Bohaterów Westerplatte"|"9"|""|"65-001"|""|"Zielona Góra"
"3858516"|"000000124354"|"G"|"1384233"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0809102"|""|"Piaskowa"|"15"|"17"|"65-204"|""|"Zielona Góra"
"3858517"|"000000124354"|"G"|"1384234"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"0809102"|""|"Piaskowa"|"1"|"11"|"65-204"|""|"Zielona Góra"
"3858518"|"000000124354"|"G"|"1384235"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"0809102"|""|"Piaskowa"|"15"|"17"|"65-204"|""|"Zielona Góra"
"3858519"|"000000124355"|"G"|"1384236"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0809102"|""|"Piaskowa"|"15"|"17"|"65-204"|""|"Zielona Góra"
"3858520"|"000000124356"|"G"|"1384237"|""|""|"Adres udzielania świadczeń"|"NIE"|"97"|"97 - grupowa praktyka lekarska"|"0809102"|""|"Piaskowa"|"15"|"17"|"65-204"|""|"Zielona Góra"
"3858838"|"000000124553"|"G"|"1384434"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"0809102"|""|"Kraljevska"|"7D"|""|"65-945"|""|"Zielona Góra"
"3859114"|"000000124703"|"G"|"1384584"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"2813044"|"Olecko - miasto"|"Plac Wolności"|"11"|""|"19-400"|""|"Olecko"
"3859115"|"000000124703"|"G"|"1384584"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"3216011"|"Świdwin - gmina miejska"|"Drawska"|"38"|"14"|"78-300"|""|"Świdwin"
"3859116"|"000000124703"|"G"|"1384585"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"2813044"|"Olecko - miasto"|"Plac Wolności"|"11"|""|"19-400"|""|"Olecko"
"3859117"|"000000124703"|"G"|"1384585"|""|""|"Adres udzielania świadczeń"|"NIE"|"99"|"97 (99) - indywidualna specjalistyczna praktyka lekarska w dziedzinie"|"3216011"|"Świdwin - gmina miejska"|"Drawska"|"38"|"14"|"78-300"|""|"Świdwin"
"3860026"|"000000125112"|"G"|"1384994"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"1465158"|"Wesoła - dzielnica"|"Urocza"|"54"|""|"05-075"|""|"Wesoła k. Warszawy"
"3860027"|"000000125112"|"G"|"1384995"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka lekarska"|"1465158"|"Wesoła - dzielnica"|"Urocza"|"54"|""|"05-075"|""|"Wesoła k. Warszawy"
