"Id adresu"|"Numer ksiegi"|"Typ praktyki"|"Id wspólnika"|"Nazwa zakladu leczniczego"|"Regon"|"Rodzaj adresu"|"Adres dokumentacji medycznej jak wezwanie?"|"Kod praktyki"|"Opis praktyki"|"Teryt"|"Teryt - opis"|"Ulica"|"Budynek"|"Lokal"|"Kod pocztowy"|"Poczta"|"Miejscowosc"
"3944058"|"000000172513"|"G"|"1431202"|""|""|"Adres przechowywania dokumentacji"|"TAK"|"96"|"97 (96) - indywidualna specjalistyczna praktyka pielęgniarska wyłącznie w miejscu wezwania w dziedzinie"|"1863011"|"Rzeszów - gmina miejska"|"Stojałowskiego"|"8"|"39"|"35-120"|""|"Rzeszów"
"3944058"|"000000172513"|"G"|"1431202"|""|""|"Adres miejsca przyjmowania wezwań"|"TAK"|"96"|"97 (96) - indywidualna specjalistyczna praktyka pielęgniarska wyłącznie w miejscu wezwania w dziedzinie"|"1863011"|"Rzeszów - gmina miejska"|"Stojałowskiego"|"8"|"39"|"35-120"|""|"Rzeszów"
"3944059"|"000000172513"|"G"|"1431203"|""|""|"Adres przechowywania dokumentacji"|"TAK"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"1863011"|"Rzeszów - gmina miejska"|"Kwiatkowskiego"|"139M"|"1"|"35-311"|""|"Rzeszów"
"3944059"|"000000172513"|"G"|"1431203"|""|""|"Adres miejsca przyjmowania wezwań"|"TAK"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"1863011"|"Rzeszów - gmina miejska"|"Kwiatkowskiego"|"139M"|"1"|"35-311"|""|"Rzeszów"
"3944060"|"000000172513"|"G"|"1431204"|""|""|"Adres przechowywania dokumentacji"|"TAK"|"96"|"97 (96) - indywidualna specjalistyczna praktyka pielęgniarska wyłącznie w miejscu wezwania w dziedzinie"|"1810032"|"Czarna - gmina wiejska"|""|"859"|""|"37-125"|""|"Czarna"
"3944060"|"000000172513"|"G"|"1431204"|""|""|"Adres miejsca przyjmowania wezwań"|"TAK"|"96"|"97 (96) - indywidualna specjalistyczna praktyka pielęgniarska wyłącznie w miejscu wezwania w dziedzinie"|"1810032"|"Czarna - gmina wiejska"|""|"859"|""|"37-125"|""|"Czarna"
"3944061"|"000000172513"|"G"|"1431205"|""|""|"Adres przechowywania dokumentacji"|"TAK"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"1863011"|"Rzeszów - gmina miejska"|"Małopolska"|"2"|"9"|"35-620"|""|"Rzeszów"
"3944061"|"000000172513"|"G"|"1431205"|""|""|"Adres miejsca przyjmowania wezwań"|"TAK"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"1863011"|"Rzeszów - gmina miejska"|"Małopolska"|"2"|"9"|"35-620"|""|"Rzeszów"
"3944062"|"000000172513"|"G"|"1431206"|""|""|"Adres przechowywania dokumentacji"|"TAK"|"96"|"97 (96) - indywidualna specjalistyczna praktyka pielęgniarska wyłącznie w miejscu wezwania w dziedzinie"|"1810032"|"Czarna - gmina wiejska"|""|"399"|""|"37-127"|""|"Krzemienica"
"3944062"|"000000172513"|"G"|"1431206"|""|""|"Adres miejsca przyjmowania wezwań"|"TAK"|"96"|"97 (96) - indywidualna specjalistyczna praktyka pielęgniarska wyłącznie w miejscu wezwania w dziedzinie"|"1810032"|"Czarna - gmina wiejska"|""|"399"|""|"37-127"|""|"Krzemienica"
"3944842"|"000000172939"|"G"|"1431636"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3009064"|"Kłodawa - miasto"|"ul. Władysława Kapicy"|"2"|""|"62-650"|""|"Kłodawa"
"3944843"|"000000172939"|"G"|"1431637"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3009064"|"Kłodawa - miasto"|"ul. Władysława Kapicy"|"2"|""|"62-650"|""|"Kłodawa"
"3944844"|"000000172939"|"G"|"1431638"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3009064"|"Kłodawa - miasto"|"ul. Władysława Kapicy"|"2"|""|"62-650"|""|"Kłodawa"
"3945490"|"000000173327"|"G"|"1432047"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"0402011"|"Brodnica - gmina miejska"|"  3 Maja"|"2"|""|"87-300"|""|"Brodnica"
"3945491"|"000000173327"|"G"|"1432048"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"0402011"|"Brodnica - gmina miejska"|"ul. Wiejska"|"6"|""|"87-300"|""|"Brodnica"
"3945492"|"000000173327"|"G"|"1432048"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"0402011"|"Brodnica - gmina miejska"|"ul. Kolejowa"|"62"|""|"87-300"|""|"Brodnica"
"3945493"|"000000173327"|"G"|"1432049"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"0402011"|"Brodnica - gmina miejska"|"ul. Kolejowa"|"62"|""|"87-300"|""|"Brodnica"
"3945494"|"000000173327"|"G"|"1432049"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"0402011"|"Brodnica - gmina miejska"|"Nowa"|"34"|""|"87-300"|""|"Brodnica"
"3948866"|"000000175336"|"G"|"1434045"|""|""|"Adres udzielania świadczeń"|"NIE"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"0418011"|"Kowal - gmina miejska"|"ul. Kopernika"|"19"|""|"87-820"|""|"Kowal"
"3948867"|"000000175336"|"G"|"1434046"|""|""|"Adres udzielania świadczeń"|"NIE"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"0418011"|"Kowal - gmina miejska"|"ul. Kopernika"|"19"|""|"87-820"|""|"Kowal"
"3948868"|"000000175336"|"G"|"1434047"|""|""|"Adres udzielania świadczeń"|"NIE"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"0418011"|"Kowal - gmina miejska"|"ul. Kopernika"|"19"|""|"87-820"|""|"Kowal"
"3956843"|"000000180052"|"G"|"1438847"|""|""|"Adres udzielania świadczeń"|"NIE"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"3025043"|"Środa Wielkopolska - gmina miejsko-wiejsk"|"STRZELECKA"|"33"|""|"63-000"|"Środa Wielkopolska"|"Środa Wielkopolska"
"3956844"|"000000180052"|"G"|"1438847"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3025043"|"Środa Wielkopolska - gmina miejsko-wiejsk"|"UL. STRZELECKA"|"33"|""|"63-000"|"ŚRODA WIELKOPOLSKA"|"ŚRODA WIELKOPOLSKA"
"3956845"|"000000180052"|"G"|"1438847"|""|""|"Adres udzielania świadczeń"|"NIE"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"3025043"|"Środa Wielkopolska - gmina miejsko-wiejsk"|"UL. STRZELECKA"|"33"|""|"63-000"|"ŚRODA WIELKOPOLSKA"|"ŚRODA WIELKOPOLSKA"
"3956846"|"000000180052"|"G"|"1438848"|""|""|"Adres udzielania świadczeń"|"NIE"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"3025043"|"Środa Wielkopolska - gmina miejsko-wiejsk"|"STRZELECKA "|"33"|""|"63-000"|"ŚRODA WIELKOPOLSKA"|"ŚRODA WIELKOPOLSKA"
"3956847"|"000000180052"|"G"|"1438848"|""|""|"Adres udzielania świadczeń"|"NIE"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"3025043"|"Środa Wielkopolska - gmina miejsko-wiejsk"|"UL. STRZELECKA"|"33"|""|"63-000"|"ŚRODA WIELKOPOLSKA"|"ŚRODA WIELKOPOLSKA"
"3957055"|"000000180177"|"G"|"1438976"|""|""|"Adres udzielania świadczeń"|"NIE"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"3217011"|"Wałcz - gmina miejska"|"ul. Kościuszkowców"|"10"|"22"|"78-600"|""|"Wałcz"
"3957157"|"000000180232"|"G"|"1439034"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1463011"|"Radom - gmina miejska"|"ul. Kielecka"|"2"|"6"|"26-600"|"Radom"|"Radom"
"3957158"|"000000180232"|"G"|"1439035"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1463011"|"Radom - gmina miejska"|"ul. Wyścigowa"|"49"|""|"26-600"|"Radom"|"Radom"
"3957159"|"000000180232"|"G"|"1439036"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1463011"|"Radom - gmina miejska"|"25-GO CZERWCA"|"70"|""|"26-600"|"RADOM"|"Radom"
"3957399"|"000000180391"|"G"|"1439193"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3031024"|"Jastrowie - miasto"|"ul. 1 Maja"|"11"|""|"64-915"|"Jastrowie"|"Jastrowie"
"3957400"|"000000180391"|"G"|"1439194"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"3031024"|"Jastrowie - miasto"|"ul. 1 Maja"|"11"|""|"64-915"|"Jastrowie"|"Jastrowie"
"3962117"|"000000183251"|"G"|"1442084"|""|""|"Adres miejsca przyjmowania wezwań"|"TAK"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"0418102"|"Lubanie - gmina wiejska"|""|"28A"|""|"87-732"|"Lubanie"|"Lubanie"
"3962118"|"000000183251"|"G"|"1442085"|""|""|"Adres miejsca przyjmowania wezwań"|"TAK"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"0418102"|"Lubanie - gmina wiejska"|""|"28A"|""|"87-732"|"Lubanie"|"Lubanie"
"3962119"|"000000183251"|"G"|"1442086"|""|""|"Adres miejsca przyjmowania wezwań"|"TAK"|"95"|"97 (95) - indywidualna praktyka pielęgniarska wyłącznie w miejscu wezwania"|"0418102"|"Lubanie - gmina wiejska"|""|"28A"|""|"87-732"|"Lubanie"|"Lubanie"
"3963465"|"000000184066"|"G"|"1442915"|"MiA-Akademia Świadomych Narodzin - s.c"|"363190060"|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"2661011"|"Kielce - gmina miejska"|"Kazanowskiego"|"5"|"10U"|""|""|"Kielce"
"3964976"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Grudzicka"|"48"|""|"45-432"|""|"Opole"
"3964977"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Sienkiewicza "|"4"|""|"45-037"|""|"Opole"
"3964978"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Gorzołki"|"4"|""|"45-627"|""|"Opole"
"3964979"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Wiejska"|"77"|""|"45-240"|""|"Opole"
"3964980"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Groszowicka"|"12"|""|"45-517"|""|"Opole"
"3964981"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"ul. Bogumiła Wyszomirskiego"|"6"|""|"45-776"|""|"Opole"
"3964982"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Szarych Szeregów"|"1"|""|"45-258"|""|"Opole"
"3964983"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Chabrów"|"54"|""|"45-222"|""|"Opole"
"3964984"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Koszyka"|"21"|""|"45-720"|""|"Opole"
"3964985"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Plebiscytowa"|"5"|""|"45-361"|""|"Opole"
"3964986"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Licealna"|"3"|""|"45-714"|""|"Opole"
"3964987"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Pułaskiego"|"3"|""|"45-048"|""|"Opole"
"3964988"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Dubois"|"28"|""|"45-070"|""|"Opole"
"3964989"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Kościuszki"|"43"|""|"45-063"|""|"Opole"
"3964990"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Osmańczyka"|"22"|""|"45-027"|""|"Opole"
"3964991"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Hallera"|"6"|""|"45-867"|""|"Opole"
"3964992"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Małopolska"|"18"|""|"45-301"|""|"Opole"
"3964993"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Książąt Opolskich"|"21"|""|"45-005"|""|"Opole"
"3964994"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Drobiarska "|"2"|""|"45-410"|""|"Opole"
"3964995"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Niemodlińska"|"40"|""|"45-761"|""|"Opole"
"3964996"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Kościuszki"|"39"|""|"45-063"|""|"Opole"
"3964997"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Struga"|"16"|""|"45-073"|""|"Opole"
"3964998"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Hallera"|"4"|""|"45-867"|""|"Opole"
"3964999"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Hubala"|"2"|""|"45-267"|""|"Opole"
"3965000"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Jana Bytnara Rudego"|"7"|""|"45-256"|""|"Opole"
"3965001"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"ul. Władysława Reymonta"|"43"|""|"45-072"|""|"Opole"
"3965002"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Katowicka"|"35"|""|"45-061"|""|"Opole"
"3965003"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"1-go Maja"|"145"|""|"45-356"|""|"Opole"
"3965004"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Ozimska"|"48"|""|"45-368"|""|"Opole"
"3965005"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Barlickiego"|"5"|""|"45-082"|""|"Opole"
"3965006"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Budowlanych"|"40"|""|"45-122"|""|"Opole"
"3965007"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Bończyka"|"13"|""|"45-705"|""|"Opole"
"3965008"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Wróblewskiego"|"7"|""|"45-760"|""|"Opole"
"3965009"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"ul. Joachima Lelewela"|"9"|""|"45-720"|""|"Opole"
"3965010"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Hallera"|"9"|""|"45-867"|""|"Opole"
"3965011"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Cmentarna"|"7"|""|"45-834"|""|"Opole"
"3965012"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Chabrów "|"65"|""|"45-221"|""|"Opole"
"3965013"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Małopolska"|"20"|""|"45-334"|""|"Opole"
"3965014"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Zofii Nałkowskiej"|"16"|""|"45-558"|""|"Opole"
"3965015"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"ul. Strzelców Bytomskich"|"10"|""|"45-084"|""|"Opole"
"3965016"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Oleska"|"68"|""|"45-222"|""|"Opole"
"3965017"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"ul. Tadeusza Kościuszki"|"14"|""|"45-062"|""|"Opole"
"3965018"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"ul. Józefa Hallera"|"9"|""|"45-867"|""|"Opole"
"3965019"|"000000140832"|"G"|"1443775"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"ul. Oleska"|"68"|""|"45-222"|""|"Opole"
"3965020"|"000000140832"|"G"|"1443776"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Groszowicka"|"12"|""|"45-517"|""|"Opole"
"3965021"|"000000140832"|"G"|"1443776"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Barlickiego"|"5"|""|"45-082"|""|"Opole"
"3965022"|"000000140832"|"G"|"1443776"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Bończyka "|"13"|""|"45-705"|""|"Opole"
"3965023"|"000000140832"|"G"|"1443776"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Cmentarna"|"7"|""|"45-834"|""|"Opole"
"3965024"|"000000140832"|"G"|"1443776"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Wróblewskiego "|"7"|""|"45-760"|""|"Opole"
"3965025"|"000000140832"|"G"|"1443776"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Chabrów"|"65"|""|"45-221"|""|"Opole"
"3965026"|"000000140832"|"G"|"1443776"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Małopolska"|"20"|""|"45-334"|""|"Opole"
"3965027"|"000000140832"|"G"|"1443776"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Zofii Nałkowskiej"|"16"|""|"45-558"|""|"Opole"
"3965028"|"000000140832"|"G"|"1443776"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Grudzicka"|"48"|""|"45-432"|""|"Opole"
"3965029"|"000000140832"|"G"|"1443776"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Sienkiewicza"|"4"|""|"45-037"|""|"Opole"
"3965030"|"000000140832"|"G"|"1443776"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Gorzołki"|"4"|""|"45-627"|""|"Opole"
"3965031"|"000000140832"|"G"|"1443776"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Wiejska"|"77"|""|"45-240"|""|"Opole"
"3965032"|"000000140832"|"G"|"1443776"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"ul. Bogumiła Wyszomirskiego"|"6"|""|"45-776"|""|"Opole"
"3965033"|"000000140832"|"G"|"1443776"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Szarych Szeregów"|"1"|""|"45-258"|""|"Opole"
"3965034"|"000000140832"|"G"|"1443776"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"ul. Plebiscytowa"|"5"|""|"45-361"|""|"Opole"
"3965035"|"000000140832"|"G"|"1443776"|""|""|"Adres udzielania świadczeń"|"NIE"|"98"|"97 (98) - indywidualna praktyka pielęgniarska"|"1661011"|"Opole - gmina miejska"|"Chabrów"|"54"|""|"45-222"|""|"Opole"
