"ID Księgi"|"Zakres"|"Data wystawienia"
"351276"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-01-04"
"351276"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-12-07"
"351311"|"Stomatologia zachowawcza, profilaktyka stomatologiczna, endodoncja, periodontologia, stomatologia dziecięca, stomatologia kosmetyczna, ortodoncja, protetyka stomatologiczna, chirurgia stomatologiczna, implantologia stomatologiczna, rentgenodiagnostyka stomatologiczna."|"2012-07-29"
"351319"|"ISO 9001:2008 Usługi stomatologiczne"|"2013-06-28"
"351325"|"Usługi medyczne w zakresie ambulatoryjnej opieki specjalistycznej. Certyfikat nr 1167/08/2013/J/C"|"2013-08-09"
"351367"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-07-30"
"351378"|"Świadczenie usług zdrowotnych w zakresach pielęgniarstwa środowiskowo - rodzinnego, położnej środowiskowo - rodzinnej, opieki długoterminowej domowej."|"2013-06-24"
"351401"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-10-24"
"351414"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2013-01-09"
"351421"|"ŚWIADCZENIA PIELĘGNACYJNE I OPIEKUŃCZE W RAMACH OPIEKI DŁUGOTERMOINOWEJ"|"2013-02-11"
"351470"|"System zarządzania jakością w zakresie podstawowej opieki zdrowotnej, pielęgniarskiej opieki długoterminowej, rehabilitacji i specjalistyki ambulatoryjnej"|"2012-10-24"
"351470"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-09-02"
"351531"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-01-11"
"351533"|"System Zarządzania JakościąPN-EN ISO 9001:2009w następującym zakresie:Udzielanie świadczeń stomatologicznych z zakresu:Implantologii, Ortodoncji, Stomatologii Ogólnej, Stomatologii Zachowawczej z Endodoncją, Stomatologii Dziecięcej, Protetyki Stomatologicznej, Periodontologii, Chirurgii Stomatologicznej, Diagnostyki Obrazowej, Profilaktyki i Higieny jamy ustnej."|"2013-01-21"
"351533"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-01-21"
"351536"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-01-06"
"351539"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-07-16"
"351582"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-08-19"
"351593"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-03-21"
"351606"|"ISO 9001:2008  w zakresie:Ambulatoryjna opieka specjalistyczna w zakresie kardiologii, badań elektrokardiograficznych,badań ultrasonograficznych -Doppler Duplex oraz profilaktyki i promocji zdrowia"|"2013-03-20"
"351606"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-10-22"
"351662"|"ISO 9001:2008 do prowadzenia działalności w zakresie ""Pielęgniarska opieka długoterminowa domowa"""|"2013-09-26"
"351665"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-03-17"
"351696"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-09-01"
"351699"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-09-04"
"351770"|"ISO 9001: 2008 w zakresie świadczenie usług podstawowej i specjalistycznej ambulatoryjnej opieki zdrowotnej rehabilitacji ambulatoryjnej oraz medycyny pracy"|"2012-07-26"
"351770"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-07-16"
"351844"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-11-15"
"351865"|"ISO 9001:2008 - Świadczenie usług medycznych w zakresie rehabilitacji ambulatoryjnej"|"2013-02-01"
"351866"|"ISO 9001:2008 Zakres: Świadczenie usług medycznych w zakresie fizjoterapii domowej "|"2013-02-01"
"351888"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-03-31"
"351920"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-10-26"
"351929"|"specjalistyczne poradnie: położniczo-ginekologiczna, gruźlicy i chorób płuc, laktacyjna i pedriatryczna"|"2013-09-20"
"351967"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-09-20"
"351998"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-09-07"
"352017"|"Usługi w zakresie ratownictwa medycznego, transportu sanitarnego, nocnej i świątecznej opieki wyjazdowej, ambulatoryjnej opieki specjalistycznej i diagnostyki obrazowej udzielane w Wojewódzkiej Stacji Pogotowia Ratunkowego"|"2013-06-13"
"352017"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-09-18"
"352109"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-04-14"
"352123"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-09-09"
"352254"|"Stacjonarna opieka medyczna, specjalistyczna opieka ambulatoryjna, diagnostyka, orzekanie i opiniowanie o stanie zdrowia. Certyfikat ISO 9001 :2008"|"2011-11-25"
"352306"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-01-23"
"352335"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-04-23"
"352342"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-03-17"
"352355"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-09-11"
"352375"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2013-09-12"
"352381"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-07-08"
"352424"|"Certyfikat ISO 9001:2008 - Specjalistyczna długoterminowa opieka domowa w zakresie świadczeń zespołu długoterminowej opieki domowej pacjentów i dzieci wentylowanych mechanicznie, pielęgniarskiej długoterminowej opieki, zespołu rehabilitacji domowej."|"2013-10-23"
"352431"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-03-03"
"352456"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-03-10"
"352468"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-03-06"
"352471"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-02-27"
"352477"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-02-04"
"352528"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-03-10"
"352585"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-03-07"
"352623"|"Świadczenie usług medycznych w zakresie leczenia szpitalnego, badań diagnostycznych i leczenia ambulatoryjnego."|"2013-10-11"
"352623"|"Akredytacja Ministra Zdrowia w zakresie jakosci udzielanych swiadczen zdrowotnych - wymagania dotycza calego podmiotu leczniczego albo przedsiebiorstwa"|"2014-12-08"
"352657"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-07-30"
"352664"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-09-01"
"352693"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-09-29"
"352699"|"ISO 9001:2008 Usługi medyczne w zakresie podstawowej opieki zdrowotnej,ambulatoryjnej opieki specjalistycznej, opieki psychiatrycznej, zespołu chirurgii jednego dnia i badań diagnostycznych"|"2010-07-21"
"352746"|"certyfikat ISO 9001:2008Nr 023/2031"|"2013-10-04"
"352773"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-09-19"
"352817"|"Certyfikat ISO 9001:2008 w zakresie: Świadczenie usług medycznych z zakresu medycyny specjalistycznej: rehabilitacji mowy i słuchu, rehabilitacji wieku rozwojowego, rehabilitacji wad postawy, psychologia, logopedia, otolaryngologia i audiologia. Certyfikowane siedziby: ul. Radzymińska 101/103, 03-584 Warszawa; ul. Warszawska 115, 96-500 Sochaczew (filia). Ważność została udokumentowana w raporcie numer W-A 344813/A11/U/9001. Certyfikat ważny od 28.11.2013 - 20.09.2016."|"2013-11-28"
"352823"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-09-12"
"352824"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-08-22"
"352830"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-12-05"
"352880"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-01-21"
"352911"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-02-14"
"352954"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-03-14"
"352956"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-09-15"
"352977"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-03-18"
"353117"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-03-10"
"353123"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-08-11"
"353149"|"ISO 9001:2008 Podstawowa opieka zdrowotna i medycyna pracy."|"2011-05-27"
"353149"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-10-20"
"353258"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-07-14"
"353291"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-03-24"
"353305"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-03-21"
"353321"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-03-25"
"353360"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-09-04"
"353364"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-04-08"
"353415"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-04-14"
"353478"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-03-24"
"353555"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-04-22"
"353591"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-06-03"
"353697"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-06-27"
"353713"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-07-01"
"353713"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2015-01-15"
"353898"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-08-24"
"354161"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-06-16"
"354305"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-04-01"
"354312"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-10-20"
"354423"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-10-27"
"354456"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-04-01"
"354484"|"Certyfikat w zakresie ISO 9001 Systemy zarządzania jakością – wymagania, dotyczą całego podmiotu leczniczego albo jego przedsiębiorstwa"|"2014-07-02"
"354487"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-04-01"
"354523"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-05-05"
"354635"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-10-30"
"354728"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2005-09-09"
"354843"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2014-04-12"
"355030"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-11-02"
"355038"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-01-04"
"355105"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2015-10-14"
"355313"|"Certyfikat w zakresie ISO 9001 Systemy zarzadzania jakoscia – wymagania, dotycza calego podmiotu leczniczego albo jego przedsiebiorstwa"|"2016-01-20"
"355775"|"ISO 9001:2008 Świadczenia medyczne- opieka paliatywna w zakresie prowadzenia domowego hospicjum dla dzieci oraz hospicjum perinatalnego."|"2014-01-13"
