"ID Księgi"|"Zakres"|"Data wystawienia"
"358161"|"Prowadzenie specjalizacji w dziedzinie anestezjologii i intensywnej terapii w Oddziale Anestezjologii i Intensywnej Terapii"|"2008-07-01"
"358161"|"Prowadzenie specjalizacji w dziedzinie radiologii i diagnostyki obrazowej  w Pracowni Radiologicznej"|"2009-11-05"
"358161"|"Prowadzenie specjalizacji w dziedzinie pediatrii w Oddziale Obserwacyjno-Zakaźnym Dzieci"|"2010-11-03"
"358161"|"Prowadzenie specjalizacji w dziedzinie dermatologii i wenerologii w Oddziale Dermatologii"|"2010-11-03"
"358161"|"Prowadzenie specjalizacji w dziedzinie rehabilitacji medycznej w Oddziale Rehabilitacji "|"2012-01-17"
"358161"|"Prowadzenie specjalizacji w dziedzinie chorób płuc w Oddziale Pulmonologii i Alergologii"|"2012-11-06"
"358161"|"Prowadzenie staży kierunkowych w dziedzinie kardiologii w Oddziale Kardiologii i Elektroterapii "|"2003-04-11"
"358161"|"Prowadzenie staży kierunkowych w dziedzinie kardiologii w Oddziale Kardiologii  Inwazyjnej"|"2004-03-29"
"358161"|"Prowadzenie staży kierunkowych w dziedzinie ortopedii i traumatologii  w Oddziale Chirurgii Urazowej i Ortopedii"|"2003-04-17"
"358161"|"Prowadzenie staży kierunkowych w dziedzinie chirurgii ogólnej w Oddziale Chirurgii Ogólnej i Naczyń "|"2003-03-28"
"358161"|"Prowadzenie staży kierunkowych w dziedzinie anestezjologii w Oddziale Anestezjologii i Intensywnej Terapii"|"2003-04-11"
"358161"|"Prowadzenie staży kierunkowych w dziedzinie chorób zakaźnych w Oddziale Obserwacyjno-Zakaźnym Dzieci"|"2003-12-08"
"358161"|"Prowadzenie staży kierunkowych w dziedzinie pediatrii w Oddziale Obserwacyjno-Zakaźnym Dzieci"|"2005-03-31"
"358161"|"Prowadzenie staży kierunkowych w dziedzinie dermatologii i wenerologii  w Oddziale Dermatologii "|"2003-02-24"
"358161"|"Prowadzenie staży kierunkowych w dziedzinie rehabilitacji medycznej  w Oddziale Rehabilitacji "|"2012-01-17"
"358161"|"Prowadzenie staży kierunkowych w dziedzinie chorób płuc w Oddziale Pulmonologii i Alergologii "|"2012-11-06"
"358161"|"Prowadzenie staży kierunkowych w dziedzinie kardiologii w Pracowni Hemodynamiki i Elektrofizjologii"|"2010-11-03"
"358165"|"Prowadzenie specjalizacji w dziedzinie chorób wewnętrznych w Oddziale Chorób Wewnętrznych"|"2008-11-20"
"358165"|"Medycyna rodzinna - specjalizacja"|"2015-05-08"
"358165"|"Poloznictwo i ginekologia - specjalizacja"|"2015-05-29"
"358165"|"Poloznictwo i ginekologia - staz kier."|"2015-07-01"
"358172"|"Stomatologia zachowawcza z endodoncja - specjalizacja"|"2014-11-17"
"358204"|"SZKOLENIE SPECJALIZACYJNE W DZIEDZINIE ORTOPEDII I TRAUMATOLOGII NARZĄDU RUCHU,CHORÓB WEWNĘTRZNYCH,MEDYCYNY PALIATYWNEJ,STAŻE KIERUNKOWE W DZIEDZINIE PEDIATRII I HEMATOLOGII"|"2005-03-31"
"358204"|"SZKOLENIE SPECJALIZACYJNE W DZIEDZINIE HEMATOLOGII"|"2010-06-30"
"358204"|"SZKOLENIE SPECJALIZACYJNE W DZIEDZINIE PEDIATRII"|"2010-11-03"
"358220"|"Chirurgia ogólna - specjalizacja"|"2015-01-20"
"358220"|"Poloznictwo i ginekologia - specjalizacja"|"2012-07-03"
"358220"|"Choroby wewnetrzne - specjalizacja"|"2004-03-29"
"358220"|"Pediatria - specjalizacja"|"2012-01-17"
"358225"|"Chirurgia ogólna - staże kierunkowe,Choroby wewnętrzne - specjalizacja,Medycyna ratunkowa - specjalizacja,Medycyna ratunkowa - staże kierunkowe,Pediatria - specjalizacja,Pediatria - staże kierunkowe."|"2012-02-07"
"358234"|"Staż kierunkowy w zakresie hemodynamiki w ramach specjalizacji z kardiologii. Centrum Kardiologii Inwazyjnej, Elektroterapii i Angiologii w Nowym Sączu, ul. Młyńska 5, 33-300 Nowy Sącz"|"2011-01-18"
"358234"|"Staż kierunkowy w zakresie hemodynamiki w ramach specjalizacji z kardiologii. Centrum Kardiologii Inwazyjnej, Elektroterapii i Angiologii w Nowym Targu, ul. Szpitalna 14, 34-400 Nowy Targ"|"2011-01-18"
"358269"|"Chirurgia stomatologiczna - specjalizacja"|"2003-02-24"
"358269"|"Chirurgia szczękowo-twarzowa - specjalizacja"|"2002-12-02"
"358269"|"Otorynolaryngologia - specjalizacja"|"2003-02-14"
"358269"|"Alergologia - specjalizacja"|"2002-12-02"
"358269"|"Audiologia i foniatria - specjalizacja"|"2010-11-03"
"358269"|"Okulistyka - specjalizacja"|"2003-02-24"
"358269"|"Choroby wewnętrzne - specjalizacja"|"2012-04-02"
"358269"|"Kardiologia - specjalizacja"|"2012-04-02"
"358269"|"Kardiochirurgia - specjalizacja"|"2003-02-24"
"358269"|"Chirurgia ogólna - specjalizacja"|"2003-03-28"
"358269"|"Chirurgia onkologiczna - specjalizacja"|"2006-06-30"
"358269"|"Chirurgia naczyniowa - specjalizacja"|"2003-10-17"
"358269"|"Choroby wewnętrzne - specjalizacja"|"2003-10-17"
"358269"|"Gastroenterologia - specjalizacja"|"2003-02-24"
"358269"|"Chirurgia onkologiczna - specjalizacja"|"2006-06-30"
"358269"|"Chirurgia ogólna - specjalizacja"|"2003-12-01"
"358269"|"Onkologia kliniczna - specjalizacja"|"2003-03-28"
"358269"|"Choroby wewnętrzne - specjalizacja"|"2003-02-14"
"358269"|"Hematologia - specjalizacja"|"2003-03-28"
"358269"|"Choroby płuc - specjalizacja"|"2002-12-02"
"358269"|"Endokrynologia - specjalizacja"|"2003-02-24"
"358269"|"Ginekologia onkologiczna - specjalizacja"|"2006-10-25"
"358269"|"Urologia - specjalizacja"|"2006-10-03"
"358269"|"Ortopedia i traumatologia narządu ruchu - specjalizacja"|"2002-12-02"
"358269"|"Neurochirurgia - specjalizacja"|"2003-10-30"
"358269"|"Choroby wewnętrzne - specjalizacja"|"2003-05-09"
"358269"|"Reumatologia - specjalizacja"|"2002-12-02"
"358269"|"Rehabilitacja medyczna - specjalizacja"|"2003-06-28"
"358269"|"Balneologia i medycyna fizykalna - specjalizacja"|"2002-12-02"
"358269"|"Neurologia - specjalizacja"|"2003-03-28"
"358269"|"Psychiatria - specjalizacja"|"2006-03-28"
"358269"|"Medycyna ratunkowa - specjalizacja"|"2007-02-09"
"358269"|"Anestezjologia i intensywna terapia - specjalizacja"|"2003-02-24"
"358269"|"Choroby zakaźne - specjalizacja"|"2003-05-09"
"358269"|"Chirurgia plastyczna - specjalizacja"|"2003-02-14"
"358269"|"Choroby wewnętrzne - specjalizacja"|"2002-12-02"
"358269"|"Nefrologia dziecięca - specjalizacja"|"2002-12-02"
"358269"|"Immunologia kliniczna - specjalizacja"|"2012-01-17"
"358269"|"Alergologia - specjalizacja"|"2012-05-22"
"358269"|"Medycyna nuklearna - specjalizacja"|"2002-12-02"
"358269"|"Radiologia i diagnostyka obrazowa - specjalizacja"|"2003-02-24"
"358269"|"Transfuzjologia kliniczna - specjalizacja"|"2004-03-29"
"358269"|"Patomorfologia - specjalizacja"|"2003-05-20"
"358269"|"Diagnostyka laboratoryjna - specjalizacja"|"2003-06-09"
"358269"|"Pediatria - specjalizacja"|"2012-12-02"
"358269"|"Dermatologia i wenerologia - specjalizacja"|"2003-02-24"
"358269"|"Medycyna rodzinna - specjalizacja"|"2003-02-14"
"358269"|"Chirurgia stomatologiczna - staż kier."|"2012-01-17"
"358269"|"Chirurgia szczękowo-twarzowa - staż kier."|"2012-02-07"
"358269"|"Okulistyka - staż kier."|"2012-04-02"
"358269"|"Choroby wewnętrzne - staż kier."|"2012-04-02"
"358269"|"Kardiologia - staż kier."|"2012-04-02"
"358269"|"Kardiochirurgia - staż kier."|"2003-02-24"
"358269"|"Gastroenterologia - staż kier."|"2012-05-22"
"358269"|"Chirurgia onkologiczna - staż kier."|"2012-04-02"
"358269"|"Chirurgia ogólna - staż kier."|"2006-03-28"
"358269"|"Onkologia kliniczna - staż kier."|"2006-10-25"
"358269"|"Choroby wewnętrzne - staż kier."|"2012-01-17"
"358269"|"Hematologia - staż kier."|"2012-01-17"
"358269"|"Endokrynologia - staż kier."|"2003-02-24"
"358269"|"Ginekologia onkologiczna - staż kier."|"2012-04-02"
"358269"|"Urologia - staż kier."|"2012-12-02"
"358269"|"Ortopedia i traumatologia narządu ruchu - staż kier."|"2002-12-02"
"358269"|"Neurochirurgia - staż kier."|"2003-10-30"
"358269"|"Reumatologia - staż kier."|"2013-01-16"
"358269"|"Neurologia - staż kier."|"2003-03-28"
"358269"|"Psychiatria - staż kier."|"2010-03-31"
"358269"|"Medycyna ratunkowa - staż kier."|"2012-11-06"
"358269"|"Anestezjologia i intensywna terapia - staż kier."|"2012-01-17"
"358269"|"Alergologia - staż kier."|"2003-06-09"
"358269"|"Choroby zakaźne - staż kier."|"2005-01-05"
"358269"|"Choroby wewnętrzne - staż kier."|"2004-10-28"
"358269"|"Chirurgia plastyczna - staż kier."|"2004-11-10"
"358269"|"Immunologia kliniczna - staż kier."|"2012-07-03"
"358269"|"Medycyna nuklearna - staż kier."|"2002-12-02"
"358269"|"Radiologia i diagnostyka obrazowa - staż kier."|"2012-01-17"
"358269"|"Pediatria - staż kier."|"2012-04-02"
"358269"|"Nefrologia - staż kier."|"2006-10-25"
"358269"|"Dermatologia i wenerologia - staż kier."|"2011-11-08"
"358269"|"Endokrynologia ginekologiczna i rozrodczosc - specjalizacja"|"2016-02-15"
"358269"|"Poloznictwo i ginekologia - specjalizacja"|"2016-06-15"
"358269"|"Balneologia i medycyna fizykalna - staz kier."|"2015-05-04"
"358269"|"Medycyna morska i tropikalna - staz kier."|"2016-06-15"
"358269"|"Nefrologia dziecieca - staz kier."|"2016-06-15"
"358269"|"Poloznictwo i ginekologia - staz kier."|"2016-06-15"
"358276"|"Uprawnienia do prowadzenia specjalizacji w dziedzinie chorób wewnętrznych od 01.10.2004r.Uprawnienia do prowadzenia specjalizacji w dziedzinie pediatrii od 01.10.2010r.Uprawnienia do prowadzenia specjalizacji w dziedzinie chirurgii ogólnej od 01.10.2011r."|"2004-01-01"
"358304"|"Anestezjologia i intensywna terapia - specjalizacja"|"2011-11-23"
"358304"|"Anestezjologia i intensywna terapia - staż kier."|"2011-11-23"
"358304"|"Chirurgia ogólna - specjalizacja"|"2012-12-13"
"358304"|"Chirurgia ogólna - staż kier."|"2012-12-13"
"358304"|"Choroby wewnętrzne - specjalizacja"|"2012-12-13"
"358304"|"Choroby wewnętrzne - staż kier."|"2012-12-13"
"358304"|"Kardiologia - specjalizacja"|"2012-12-13"
"358304"|"Kardiologia - staż kier."|"2012-12-13"
"358304"|"Pediatria - specjalizacja"|"2012-12-13"
"358304"|"Pediatria - staż kier."|"2012-12-13"
"358304"|"Reumatologia - specjalizacja"|"2012-12-13"
"358304"|"Reumatologia - staż kier."|"2012-12-13"
"358304"|"Medycyna rodzinna - staż kier."|"2012-12-13"
"358304"|"Neurologia - specjalizacja"|"2013-02-25"
"358304"|"Neurologia - staż kier."|"2013-02-25"
"358304"|"Poloznictwo i ginekologia - specjalizacja"|"2015-08-17"
"358304"|"Poloznictwo i ginekologia - staz kier."|"2015-08-17"
"358364"|"Oddział Anestezjologii i Intensywnej terapii - specjalizacja w dziedzinie anestezjologii i intensywnej terapii, staże kierunkowe z dziedziny anestezjologii i intensywnej terapii w ramach specjalizacji z: inne specjalności."|"2003-02-24"
"358364"|"Poradnia Leczenia i Badania Bólu - staże kierunkowe z dziedziny anestezjologii i intensywnej terapii w ramach specjalizacji z: anestezjologia i intensywna terapia, medycyna rodzinna, staże kierunkowe z leczenia bólu przewlekłego i opieki paliatywnej."|"2003-02-24"
"358364"|"Oddział Chirurgii Ogólnej i Klatki Piersiowej - specjalizacja w dziedzinie chirurgii ogólnej, staże kierunkowe z dziedziny chirurgii ogólnej."|"2003-03-28"
"358364"|"Oddział Pulmonologii - specjalizacja w dziedzinie chorób płuc, staże kierunkowe z dziedziny chorób płuc w ramach specjalizacji z: choroby płuc, choroby zakaźne, choroby wewnętrzne - 11.04. 2003 r."|"2003-12-01"
"358364"|"Oddział Chorób Wewnętrznych - specjalizacja w dziedzinie chorób wewnętrzyych, staże kierunkowe z dziedziny chorób wewnętrznych w ramach specjalizacji z: inne specjalności."|"2010-01-15"
"358364"|"Oddział Chorób Zakaźnych - specjalizacja w dziedzinie chorób zakaźnych, staże kierunkowe z dziedziny chorób zakaźnych w ramach specjalizacji z: choroby wewnętrzne i inne specjalności."|"2003-12-08"
"358364"|"Oddział Dermatologii Ogólnej i Onkologicznej z Pododdziałem Dziennym - specjalizacja w dziedzinie dermatologii i wenerologii, staże kierunkowe z dziedziny dermatologii i wenerologii w ramach specjalizacji z: inne specjalności 7.07.2003 r."|"2009-07-01"
"358364"|"Oddział Chorób Wewnętrznych - Pododdział Endokrynologii i Poradnia Endokrynologiczna - staże kierunkowe z dziedziny endokrynologii w ramach specjalizacji z: choroby wewnętrzne."|"2010-01-15"
"358364"|"Oddział Chorób Wewnętrznych - Pododdział Gastroenterologii - specjalizacja w dziedzinie gastroenterologii, staże kierunkowe z dziedziny gastroenterologii w ramach specjalizacji z: choroby wewnętrzne 15.01.2010 r."|"2009-11-05"
"358364"|"Oddział Hematologii i Onkologii Hematologicznej - specjalizacja w dziedzinie hematologii, staże kierunkowe z dziedziny hematologii w ramach specjalizacji z: choroby wewnętrzne."|"2009-11-05"
"358364"|"Zakład Medycyny Nuklearnej staże kierunkowe z dziedziny medycyny nuklearnej w ramach specjalizacji z: pediatria, choroby płuc, endokrynologia, radiologia i diagnostyka obrazowa, choroby wewnętrzne."|"2003-04-15"
"358364"|"Oddział Chirurgii Urazowo - Ortopedycznej - specjalizacja w dziedzinie ortopedii i traumatologii narządu ruchu, staże kierunkowe z dziedziny traumatologii i narządu ruchu w ramach specjalizacji z: inne specjalności."|"2003-04-17"
"358364"|"Diabetologia - specjalizacja"|"2015-01-21"
"358364"|"Endokrynologia - specjalizacja"|"2015-02-13"
"358364"|"Diabetologia - staz kier."|"2015-07-17"
"358364"|"Choroby wewnetrzne - specjalizacja"|"2016-03-23"
"358426"|"Prowadzenie specjalizacji w dziedzinie psychologii klinicznej"|"2005-10-01"
"358426"|"Prowadzenie specjalizacji w dziedzinie psychiatrii"|"2008-07-01"
"358443"|"Prowadzenie staży kierunkowych w ramach specjalizacji diagnostów laboratoryjnych w dziedzinie laboratoryjna transfuzjologia medyczna"|"2005-04-01"
"358443"|"Prowadzenie specjalizacji w dziedzinie transfuzjologii klinicznej"|"2005-10-27"
"358445"|"Prowadzenie specjalizacji w dziedzinie anestezjologii i intensywnej terapii"|"2003-02-24"
"358445"|"Prowadzenie specjalizacji w dziedzinie chirurgii ogólnej"|"2005-05-31"
"358445"|"Prowadzenie specjalizacji w dziedzinie chirurgii onkologicznej"|"2012-11-06"
"358445"|"Prowadzenie staży kierunkowych z dziedziny chorób płuc"|"2003-04-11"
"358445"|"Prowadzenie specjalizacji w dziedzinie chorób wewnętrznych"|"2003-05-09"
"358445"|"Prowadzenie specjalizacji w dziedzinie chorób wewnętrznych"|"2003-02-14"
"358445"|"Prowadzenie specjalizacji w dziedzinie chorób wewnętrznych"|"2010-11-03"
"358445"|"Prowadzenie specjalizacji oraz staży kierunkowych w dziedzinie chorób zakaźnych"|"2010-11-03"
"358445"|"Prowadzenie staży kierunkowych z dziedziny gastroenterologii"|"2003-04-11"
"358445"|"Prowadzenie specjalizacji oraz staży kierunkowych w dziedzinie kardiologii"|"2003-03-28"
"358445"|"Prowadzenie specjalizacji w dziedzinie medycyny ratunkowej"|"2006-03-28"
"358445"|"Prowadzenie staży kierunkowych z dziedziny nefrologii"|"2003-04-25"
"358445"|"Prowadzenie specjalizacji oraz staży kierunkowych w dziedzinie neonatologii"|"2010-03-31"
"358445"|"Prowadzenie specjalizacji w dziedzinie neonatologii"|"2010-11-03"
"358445"|"Prowadzenie specjalizacji w dziedzinie neurochirurgii"|"2010-11-03"
"358445"|"Prowadzenie staży kierunkowych w dziedzinie neurochirurgii"|"2003-05-09"
"358445"|"Prowadzenie specjalizacji oraz staży kierunkowych w dziedzinie neurologii"|"2003-03-28"
"358445"|"Prowadzenie specjalizacji oraz staży kierunkowych w dziedzinie neurologii"|"2010-11-03"
"358445"|"Prowadzenie specjalizacji w dziedzinie okulistyki"|"2009-11-05"
"358445"|"Prowadzenie specjalizacji w dziedzinie onkologii klinicznej"|"2009-07-01"
"358445"|"Prowadzenie specjalizacji oraz staży kierunkowych w dziedzinie ortopedii i traumatologii narządu ruchu"|"2003-04-17"
"358445"|"Prowadzenie specjalizacji w dziedzinie pediatrii"|"2007-02-09"
"358445"|"Prowadzenie specjalizacji w dziedzinie pediatrii"|"2011-04-13"
"358445"|"Prowadzenie specjalizacji w dziedzinie położnictwa i ginekologii"|"2013-07-09"
"358445"|"Prowadzenie specjalizacji w dziedzinie psychiatrii"|"2011-06-28"
"358445"|"Prowadzenie staży kierunkowych z dziedziny psychiatrii (staż kierunkowy podstawowy-szpitalny)"|"2011-11-08"
"358445"|"Prowadzenie staży kierunkowych z dziedziny psychiatrii (staż kierunkowy podstawowy-formy alternatywne)"|"2011-11-08"
"358445"|"Prowadzenie staży kierunkowych z dziedziny psychiatrii (staż kierunkowy z psychiatrii konsultacyjnej)"|"2011-06-28"
"358445"|"Prowadzenie staży kierunkowych z dziedziny psychiatrii (w ramach specjalizacji z:neurologia, medycyna rodzinna)"|"2011-06-28"
"358445"|"Prowadzenie specjalizacji w dziedzinie radiologii i diagnostyki obrazowej"|"2003-04-17"
"358445"|"Prowadzenie specjalizacji w dziedzinie rehabilitacji medycznej"|"2004-04-22"
"358445"|"Prowadzenie specjalizacji oraz staży kierunkowych w dziedzinie reumatologii"|"2002-12-02"
"358445"|"Prowadzenie specjalizacji w dziedzinie chirurgii ogólnej"|"2011-03-15"
"358445"|"Kardiologia - specjalizacja"|"2010-07-01"
"358445"|"Choroby wewnętrzne - specjalizacja"|"1993-03-04"
"358466"|"kardiologia"|"2009-11-05"
"358466"|"neurologia"|"2003-06-30"
"358466"|"okulistyka"|"2005-10-03"
"358466"|"otolaryngologia"|"2003-05-09"
"358466"|"medycyna ratunkowa"|"2005-09-16"
"358466"|"chirurgia ogólna,ortopedia i traumatologia narządu ruchu"|"2005-04-21"
"358466"|"radiologia i diagnostyka obrazowa"|"2011-06-28"
"358466"|"choroby wewnętrzne"|"2004-04-21"
"358466"|"położnictwo i ginekologia"|"2006-10-11"
"358466"|"pediatria"|"2002-09-03"
"358466"|"Staż kierunkowy: podstawowy - szpitalny w dziedzinie psychiatria"|"2008-07-01"
"358487"|"staże specjalizacyjne - anestezjologia i intensywna terapia, staże kierunkowe - anestezjologia i intensywna terapia w ramach innych specjalności "|"2006-02-10"
"358487"|"staże specjalizacyjne - medycyna ratunkowa, staże kierunkowe - medycyna ratunkowa w ramach specjalizacji z : inne specjalności "|"2003-01-30"
"358487"|"staże specjalizacyjne - rehabilitacja medyczna "|"2003-01-30"
"358487"|"staże specjalizacyjne i kierunkowe - neurologia "|"2003-01-30"
"358487"|"staże specjalizacyjne - Oddział Nefrologii - choroby wewnętrzne "|"2004-01-20"
"358487"|"staże specjalizacyjne - nefrologia, staże kierunkowe - nefrologia w ramach specjalizacji z : choroby wewnętrzne "|"2004-01-20"
"358487"|"staże specjalizacyjne - Oddział Gastroenterologii - choroby wewnętrzne"|"2004-01-20"
"358487"|"staże specjalizacyjne - gastroenterologia, staże kierunkowe - gastroenterologia w ramach specjalizacji z: choroby wewnętrzne, medycyna rodzinna"|"2006-09-22"
"358487"|"staże specjalizacyjne - Oddział Kardiologii - choroby wewnętrzne "|"2003-01-30"
"358487"|"staże specjalizacyjne - kardiologia"|"2004-01-20"
"358487"|"staże specjalizacyjne - okulistyka"|"2003-01-30"
"358487"|"staże specjalizacyjne - kardiochirurgia, staże kierunkowe - kardiochirurgia w ramach specjalizacji z: inne specjalności "|"2006-06-06"
"358487"|"staże kierunkowe - hematologia w ramach specjalizacji z:choroby wewnętrzne "|"2004-01-20"
"358487"|"staże specjalizacyjne - Oddział Endokrynologiczny i Diabetologiczny - choroby wewnętrzne, staże kierunkowe - choroby wewnętrzne w ramach specjalizacji z: inne specjalności"|"2003-01-30"
